,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 3184,Unlabeled 3184,Unlabeled 3184,Unlabeled 3185,Unlabeled 3185,Unlabeled 3185,Unlabeled 3186,Unlabeled 3186,Unlabeled 3186,Unlabeled 3187,Unlabeled 3187,Unlabeled 3187,Unlabeled 3188,Unlabeled 3188,Unlabeled 3188,Unlabeled 3189,Unlabeled 3189,Unlabeled 3189,Unlabeled 3258,Unlabeled 3258,Unlabeled 3258,Unlabeled 3264,Unlabeled 3264,Unlabeled 3264,Unlabeled 3266,Unlabeled 3266,Unlabeled 3266,Unlabeled 3268,Unlabeled 3268,Unlabeled 3268,Unlabeled 3269,Unlabeled 3269,Unlabeled 3269,Unlabeled 3270,Unlabeled 3270,Unlabeled 3270
,ID,"6A7F5C26D7A29011F0","6A7F5C26D7A29011F0","6A7F5C26D7A29011F0","1F307F5C26D7A29011F0","1F307F5C26D7A29011F0","1F307F5C26D7A29011F0","1F357F5C26D7A29011F0","1F357F5C26D7A29011F0","1F357F5C26D7A29011F0","1F387F5C26D7A29011F0","1F387F5C26D7A29011F0","1F387F5C26D7A29011F0","1F3A7F5C26D7A29011F0","1F3A7F5C26D7A29011F0","1F3A7F5C26D7A29011F0","1F3B7F5C26D7A29011F0","1F3B7F5C26D7A29011F0","1F3B7F5C26D7A29011F0","1F877F5C26D7A29011F0","1F877F5C26D7A29011F0","1F877F5C26D7A29011F0","1F8D7F5C26D7A29011F0","1F8D7F5C26D7A29011F0","1F8D7F5C26D7A29011F0","1F8F7F5C26D7A29011F0","1F8F7F5C26D7A29011F0","1F8F7F5C26D7A29011F0","1F917F5C26D7A29011F0","1F917F5C26D7A29011F0","1F917F5C26D7A29011F0","1F927F5C26D7A29011F0","1F927F5C26D7A29011F0","1F927F5C26D7A29011F0","1F937F5C26D7A29011F0","1F937F5C26D7A29011F0","1F937F5C26D7A29011F0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
651,5.425000,960.767700,-73.371414,5791.358887,,,,,,,,,,,,,683.813843,286.561920,2630.755371,989.126770,1694.276855,-2936.129395,950.225525,1673.171753,-2959.435303,,,,,,,,,,,,
652,5.433333,960.803955,-73.339684,5791.500000,,,,,,,,,,,,,697.975037,249.926483,2659.182129,1001.751038,1658.514648,-2926.112793,954.082520,1645.166748,-2940.235596,680.809448,298.645905,2613.891602,,,,,,,,,
653,5.441667,960.822754,-73.322136,5791.487305,,,,,,,,,,,,,710.697998,217.011841,2684.721436,1011.951660,1623.429443,-2914.685303,958.845276,1617.504517,-2920.223633,679.452332,301.341705,2614.934326,,,,,,,,,
654,5.450000,960.746765,-73.388458,5791.320801,,,,,,,,,,,,,,,,1019.059204,1588.563599,-2901.973145,962.982849,1588.840942,-2899.939453,677.619873,306.377441,2609.503418,,,,,,,,,
655,5.458333,960.802979,-73.331268,5791.479492,,,,,,,,,,,,,,,,1021.639587,1553.000122,-2890.034424,968.119080,1561.257080,-2879.315430,673.584167,310.721375,2603.462402,,,,,,,,,
656,5.466667,960.815430,-73.332840,5791.480957,,,,,,,,,,,,,,,,1022.514221,1517.682251,-2876.983154,972.140869,1534.462891,-2858.067627,669.316528,314.606201,2597.456543,,,,,,,,,
657,5.475000,960.840820,-73.346359,5791.481934,,,,,,,,,,,,,,,,1022.143494,1483.443359,-2862.604736,975.137329,1508.407349,-2836.550537,665.729492,317.570374,2590.800781,,,,,,,,,
658,5.483333,960.828613,-73.346756,5791.487305,,,,,,,,,,,,,,,,1020.503784,1449.326294,-2847.071533,978.338074,1481.774170,-2815.478516,661.719055,319.848083,2584.208008,,,,,,,,,
659,5.491667,960.828247,-73.335487,5791.500488,,,,,,,,,,,,,,,,1018.406250,1417.150269,-2832.067627,987.733826,1452.741821,-2794.946533,657.761597,321.314941,2577.634521,,,,,,,,,
660,5.500000,960.813599,-73.330826,5791.483398,,,,,,,,,,,,,,,,1017.065308,1386.512695,-2816.569336,999.139160,1423.244751,-2775.125000,654.108276,321.966827,2570.972168,,,,,,,,,
661,5.508333,960.743164,-73.384560,5791.318359,,,,,,,,,,,,,,,,1016.082275,1353.666992,-2794.125732,1005.977173,1394.177734,-2754.348877,650.439453,322.215149,2564.376953,,,,,,,,,
662,5.516667,960.590393,-73.595039,5791.127930,,,,,,,,,,,,,,,,1015.545959,1323.821533,-2774.536133,1017.737122,1364.590820,-2734.273438,646.496582,321.747467,2559.082764,,,,,,,,,
663,5.525000,960.811890,-73.345291,5791.476074,,,,,,,,,,,,,,,,1016.223877,1293.684937,-2752.876221,1029.358276,1333.543213,-2715.450684,640.404907,318.012451,2551.350342,,,,,,,,,
664,5.533333,960.762939,-73.374725,5791.379395,,,,,,,,,,,,,,,,1018.480774,1263.677856,-2729.746094,1040.841675,1301.330566,-2697.034668,635.348694,313.658203,2544.201172,,,,,,,,,
665,5.541667,960.607971,-73.608467,5791.164062,,,,,,,,,,,,,,,,1021.251770,1234.979980,-2708.588135,1049.911377,1268.253052,-2680.541504,630.799316,310.739960,2537.883545,,,,,,,,,
666,5.550000,960.802185,-73.360809,5791.493652,,,,,,,,,,,,,,,,1026.139893,1204.699707,-2683.981445,1060.022949,1234.320068,-2663.556152,626.219360,308.185181,2533.841064,,,,,,,,,
667,5.558333,960.783997,-73.371094,5791.358887,,,,,,,,,,,,,,,,1032.155151,1176.445312,-2661.673340,1072.135132,1203.250977,-2646.887207,623.305359,304.237091,2527.847168,,,,,,,,,
668,5.566667,960.621094,-73.604500,5791.141602,,,,,,,,,,,,,,,,1039.817871,1145.968506,-2638.770020,1082.870117,1165.520874,-2632.863770,620.343689,300.700470,2522.194824,,,,,,,,,
669,5.575000,960.810913,-73.351601,5791.486328,,,,,,,,,,,,,,,,1048.510254,1116.550537,-2615.497803,1092.209351,1130.732056,-2619.006348,617.306335,295.840240,2516.144287,,,,,,,,,
670,5.583333,960.841064,-73.329735,5791.509766,,,,,,,,,,,,,,,,1060.559448,1086.630981,-2593.141357,1102.161255,1094.860962,-2605.380859,613.843262,289.836517,2510.306885,,,,,,,,,
671,5.591667,960.817627,-73.322067,5791.501953,,,,,,,,,,,,,,,,1072.551270,1052.550415,-2571.813965,1110.267944,1058.270508,-2593.225830,610.156982,283.089203,2504.604492,,,,,,,,,
672,5.600000,960.787537,-73.354904,5791.488770,,,,,,,,,,,,,,,,1084.840332,1020.589478,-2552.595215,1119.271484,1020.058533,-2581.635742,606.239258,275.691284,2498.862549,,,,,,,,,
673,5.608333,960.741455,-73.383850,5791.299805,,,,,,,,,,,,,,,,1098.258057,986.578064,-2534.687012,1126.378052,983.947937,-2570.694336,602.990356,267.838623,2492.943115,,,,,,,,,
674,5.616667,960.816711,-73.345253,5791.496094,,,,,,,,,,,,,,,,1113.298950,952.268188,-2517.906006,1137.658447,943.154114,-2562.849854,599.454224,259.264832,2487.593262,,,,,,,,,
675,5.625000,960.760376,-73.376686,5791.354492,,,,,,,,,,,,,,,,1121.633057,919.807556,-2503.418945,1144.095459,902.539062,-2549.704834,596.011963,250.128479,2482.068359,,,,,,,,,
676,5.633333,960.826111,-73.336876,5791.475098,,,,,,,,,,,,,,,,1132.304932,884.214050,-2490.220703,1148.482056,862.997864,-2539.552734,592.370422,240.710587,2476.772217,,,,,,,,,
677,5.641667,960.847595,-73.347656,5791.487305,,,,,,,,,,,,,,,,1146.954956,845.854431,-2479.084961,1151.709106,828.182434,-2532.142578,589.338989,230.650085,2471.521729,,,,,,,,,
678,5.650000,960.826111,-73.352318,5791.479492,,,,,,,,,,,,,,,,1159.853394,806.169067,-2469.210449,1151.565430,788.164490,-2520.862549,586.293518,219.915283,2466.235107,,,,,,,,,
679,5.658333,960.815125,-73.340034,5791.469727,,,,,,,,,,,,,,,,1171.297607,765.637268,-2461.599121,1151.082886,748.408020,-2507.985107,583.239685,208.758026,2460.958984,,,,,,,,,
680,5.666667,960.824707,-73.354111,5791.480957,,,,,,,,,,,,,,,,1180.775757,724.016907,-2455.641846,1150.538940,709.507141,-2494.197266,580.101868,197.419754,2456.187256,,,,,,,,,
681,5.675000,960.814941,-73.333076,5791.477539,,,,,,,,,,,,,,,,1188.252075,681.892700,-2450.414795,1150.061646,669.648438,-2478.681885,577.227539,184.844925,2451.071289,,,,,,,,,
682,5.683333,960.759033,-73.384064,5791.293457,,,,,,,,,,,,,,,,1192.792847,639.456238,-2445.425293,1149.095947,631.219238,-2462.849609,574.053284,171.981262,2446.482666,,,,,,,,,
683,5.691667,960.816162,-73.356430,5791.477051,,,,,,,,,,,,,,,,1195.662476,595.349060,-2439.249268,1147.541992,593.080200,-2446.246826,571.325867,158.878647,2441.820068,,,,,,,,,
684,5.700000,960.837036,-73.332680,5791.483887,,,,,,,,,,,,,,,,1194.696289,554.177917,-2433.331787,1149.497559,555.484436,-2427.991699,568.617676,145.434845,2437.249756,,,,,,,,,
685,5.708333,960.846313,-73.346527,5791.497070,,,,,,,,,,,,,,,,1190.762939,508.083893,-2426.994873,1150.491455,521.037354,-2409.018311,565.749390,130.900925,2432.932373,,,,,,,,,
686,5.716667,960.833557,-73.342949,5791.490723,,,,,,,,,,,,,,,,1188.151855,464.519073,-2418.076416,1148.869263,485.650421,-2390.360107,562.920776,116.047035,2428.452637,,,,,,,,,
687,5.725000,960.719177,-73.408813,5791.301758,,,,,,,,,,,,,,,,1188.599243,422.250580,-2409.928711,1148.648438,450.059387,-2371.175293,560.490723,100.860832,2424.266602,,,,,,,,,
688,5.733333,960.821289,-73.332939,5791.479980,,,,,,,,,,,,,,,,1183.708252,380.003204,-2393.581787,1154.927734,411.787537,-2352.459717,558.231384,85.230659,2420.193115,,,,,,,,,
689,5.741667,960.791321,-73.335907,5791.503418,,,,,,,,,,,,,,,,1177.680542,338.924622,-2378.159180,1162.792725,372.757416,-2334.231201,555.736206,68.747894,2416.277588,,,,,,,,,
690,5.750000,960.728455,-73.391563,5791.319336,,,,,,,,,,,,,,,,1171.587524,300.770386,-2361.686768,1170.837280,334.337982,-2315.910156,553.650513,51.997246,2412.358643,,,,,,,,,
691,5.758333,960.807617,-73.323936,5791.493164,,,,,,,,,,,,,,,,1167.276123,263.722717,-2344.780273,1180.157593,297.209839,-2299.474609,551.564636,34.682842,2408.614502,,,,,,,,,
692,5.766667,960.823608,-73.329384,5791.487305,,,,,,,,,,,,,,,,1165.045532,225.401779,-2324.102295,1188.235718,255.926544,-2284.294922,549.657959,16.971584,2405.130127,,,,,,,,,
693,5.775000,960.818481,-73.343582,5791.485352,,,,,,,,,,,,,,,,1164.490234,189.356018,-2305.400879,1195.988159,213.665817,-2270.568848,547.766418,-1.463003,2401.642822,,,,,,,,,
694,5.783333,960.839111,-73.326218,5791.495605,,,,,,,,,,,,,,,,1166.644043,150.635086,-2281.545898,1204.193237,173.882080,-2257.382812,545.888672,-20.468655,2398.302002,,,,,,,,,
695,5.791667,960.728882,-73.415459,5791.301270,,,,,,,,,,,,,,,,1171.250488,112.414192,-2257.802002,1213.381714,129.548645,-2245.685547,545.002441,-39.660549,2395.101562,,,,,,,,,
696,5.800000,960.806091,-73.361824,5791.482910,,,,,,,,,,,,,,,,1178.280396,74.499863,-2235.238281,1220.416626,87.806374,-2235.557373,543.719177,-59.295158,2392.061279,,,,,,,,,
697,5.808333,962.991638,-71.243347,5791.187988,,,,,,,,,,,,,,,,1186.755493,36.766537,-2213.527100,1228.929199,43.383823,-2225.691895,542.360596,-80.105507,2389.042480,,,,,,,,,
698,5.816667,960.878052,-73.275764,5791.563477,,,,,,,,,,,,,,,,1199.245483,-3.424798,-2193.755859,1234.790161,1.483885,-2217.334473,541.233154,-101.033386,2386.274414,,,,,,,,,
699,5.825000,960.849548,-73.311279,5791.513672,,,,,,,,,,,,,,,,1211.098267,-42.763981,-2176.298096,1240.903687,-43.187038,-2209.812500,540.144104,-122.675034,2383.610107,,,,,,,,,
700,5.833333,960.741394,-73.379402,5791.296875,,,,,,,,,,,,,,,,1224.525757,-84.039207,-2160.904297,1244.309814,-86.464584,-2202.716064,538.949890,-144.999756,2381.011230,,,,,,,,,
701,5.841667,960.605103,-73.599083,5791.093262,,,,,,,,,,,,,,,,1237.807983,-125.999657,-2148.059570,1255.191162,-135.165344,-2195.370850,537.822449,-167.828735,2378.578857,,,,,,,,,
702,5.850000,960.619690,-73.608337,5790.984375,,,,,,,,,,,,,,,,1242.092651,-162.655594,-2138.176758,1261.731812,-177.292267,-2188.941406,536.836487,-188.900681,2377.648926,,,,,,,,,
703,5.858333,960.837646,-73.334496,5791.465332,,,,,,,,,,,,,,,,1256.165649,-205.494415,-2126.128174,1264.545166,-220.459259,-2180.722656,529.259094,-189.530258,2375.347656,,,,,,,,,
704,5.866667,960.858765,-73.323898,5791.481934,,,,,,,,,,,,,,,,1271.675171,-245.391953,-2119.797607,1260.695557,-265.616119,-2172.819580,527.650818,-183.169373,2372.796387,,,,,,,,,
705,5.875000,960.862915,-73.328644,5791.486816,,,,,,,,,,,,,,,,1275.724731,-296.182220,-2119.717041,1255.509033,-308.906219,-2163.630615,526.605591,-176.879181,2370.832031,,,,,,,,,
706,5.883333,960.838501,-73.337669,5791.468750,,,,,,,,,,,,,,,,1276.386475,-337.399170,-2127.274170,1251.713379,-346.058258,-2154.976318,525.979614,-170.938644,2368.235596,,,,,,,,,
707,5.891667,960.828857,-73.344200,5791.490234,,,,,,,,,,,,,,,,1276.199829,-380.821198,-2131.479248,,,,524.643127,-166.457642,2365.558594,1261.088501,-343.224945,-2164.185059,,,,,,
708,5.900000,960.812744,-73.321449,5791.484375,,,,,,,,,,,,,,,,1264.708008,-410.584595,-2135.676025,,,,523.310669,-162.597244,2363.006836,1262.549072,-350.073120,-2164.729980,,,,,,
709,5.908333,960.806030,-73.328789,5791.470703,,,,,,,,,,,,,,,,1254.818604,-437.870880,-2140.176514,,,,521.721497,-159.601013,2360.377930,1266.635498,-349.024078,-2172.157227,,,,,,
710,5.916667,960.742126,-73.394409,5791.305176,,,,,,,,,,,,,,,,,,,,,,520.219238,-157.190842,2357.785400,1271.747681,-351.143005,-2174.159180,,,,,,
711,5.925000,960.842102,-73.332413,5791.500977,,,,,,,,,,,,,,,,,,,,,,518.623108,-155.739944,2355.222656,1277.711182,-346.481476,-2181.441162,,,,,,
712,5.933333,960.833618,-73.361946,5791.500000,,,,,,,,,,,,,,,,,,,,,,517.048340,-154.759140,2352.658691,1285.735107,-347.599915,-2182.986328,,,,,,
713,5.941667,960.760925,-73.417641,5791.323730,,,,,,,,,,,,,,,,,,,,,,515.450684,-154.511032,2350.246094,1295.109375,-348.564240,-2185.876465,,,,,,
714,5.950000,960.626953,-73.612091,5791.115723,,,,,,,,,,,,,,,,,,,,,,514.288879,-154.993958,2347.675781,1304.827881,-352.243195,-2187.891846,,,,,,
715,5.958333,960.826233,-73.347740,5791.494141,,,,,,,,,,,,,,,,,,,,,,512.788696,-156.105927,2345.357910,1314.155640,-358.143280,-2191.939941,,,,,,
716,5.966667,960.831238,-73.322990,5791.506836,,,,,,,,,,,,,,,,,,,,,,511.350525,-157.824905,2342.932129,1322.464722,-364.892456,-2197.448975,,,,,,
717,5.975000,960.821777,-73.331200,5791.486816,,,,,,,,,,,,,,,,,,,,,,510.058716,-160.280380,2340.510010,1329.437500,-372.041199,-2203.105469,,,,,,
718,5.983333,960.846924,-73.326820,5791.476562,,,,,,,,,,,,,,,,,,,,,,508.902313,-163.495224,2338.214111,1335.998291,-380.320892,-2208.707520,,,,,,
719,5.991667,960.807678,-73.342926,5791.492188,,,,,,,,,,,,,,,,,,,,,,507.513580,-167.019852,2335.854248,1340.688232,-383.673401,-2211.974121,,,,,,
720,6.000000,960.814514,-73.341339,5791.501465,,,,,,,,,,,,,,,,,,,,,,506.270477,-171.671463,2333.670410,1345.440186,-387.143677,-2213.670654,,,,,,
721,6.008333,960.826111,-73.350708,5791.506348,,,,,,,,,,,,,,,,,,,,,,505.199738,-176.838898,2331.475342,1350.717529,-391.938629,-2214.776611,,,,,,
722,6.016667,960.823364,-73.340454,5791.495605,,,,,,,,,,,,,,,,,,,,,,504.102295,-182.646683,2329.375244,1356.394287,-396.684662,-2215.949219,,,,,,
723,6.025000,960.808411,-73.349907,5791.485352,,,,,,,,,,,,,,,,,,,,,,503.040314,-189.102905,2327.293945,1358.560059,-400.721497,-2214.817139,,,,,,
724,6.033333,960.813293,-73.368835,5791.498535,,,,,,,,,,,,,,,,,,,,,,501.990021,-194.468384,2326.393311,1359.510376,-404.780060,-2212.636719,,,,,,
725,6.041667,960.811218,-73.328575,5791.494141,,,,,,,,,,,,,,,,,,,,,,500.600220,-197.860718,2326.575195,1363.592651,-404.759613,-2212.332520,,,,,,
726,6.050000,960.801453,-73.358192,5791.499512,,,,,,,,,,,,,,,,,,,,,,498.630249,-195.425690,2325.059082,1373.064209,-400.577515,-2213.656494,,,,,,
727,6.058333,960.822754,-73.344116,5791.493652,,,,,,,,,,,,,,,,,,,,,,495.917633,-193.398849,2323.539307,1375.791626,-405.251251,-2212.006592,,,,,,
728,6.066667,960.792358,-73.366096,5791.488770,,,,,,,,,,,,,,,,,,,,,,493.094208,-191.993134,2322.113281,1379.351196,-408.838623,-2211.197021,,,,,,
729,6.075000,960.807861,-73.348801,5791.480469,,,,,,,,,,,,,,,,,,,,,,489.880585,-191.114822,2320.471924,1382.603882,-413.316589,-2209.684814,,,,,,
730,6.083333,960.791809,-73.360191,5791.472168,,,,,,,,,,,,,,,,,,,,,,487.297760,-190.575256,2318.861816,1385.443604,-417.221985,-2208.985596,,,,,,
731,6.091667,960.822693,-73.345291,5791.473633,,,,,,,,,,,,,,,,,,,,,,484.429565,-190.896912,2317.209961,1387.906372,-419.693604,-2208.428467,,,,,,
732,6.100000,960.723328,-73.432976,5791.311035,,,,,,,,,,,,,,,,,,,,,,481.763367,-192.073395,2315.602295,1389.147827,-421.664154,-2207.848633,,,,,,
733,6.108333,960.817383,-73.379890,5791.508301,,,,,,,,,,,,,,,,,,,,,,479.121124,-193.865921,2314.134033,1389.948364,-422.439758,-2207.860107,,,,,,
734,6.116667,960.817688,-73.367401,5791.505859,,,,,,,,,,,,,,,,,,,,,,476.220093,-196.571259,2312.799316,1390.117432,-422.860565,-2207.910645,,,,,,
735,6.125000,960.714600,-73.442360,5791.313965,,,,,,,,,,,,,,,,,,,,,,473.698669,-199.252136,2311.512695,1390.054810,-422.633118,-2208.010986,,,,,,
736,6.133333,960.799744,-73.339577,5791.481445,,,,,,,,,,,,,,,,,,,,,,471.590698,-201.150818,2310.941162,1389.771118,-422.049896,-2208.140137,,,,,,
737,6.141667,960.730835,-73.401566,5791.347168,,,,,,,,,,,,,,,,,,,,,,469.888092,-202.524155,2310.628662,1389.269653,-421.374268,-2208.058105,,,,,,
738,6.150000,960.801147,-73.358688,5791.481445,,,,,,,,,,,,,,,,,,,,,,467.972809,-204.010956,2310.139160,1388.666626,-419.650482,-2208.459961,,,,,,
739,6.158333,960.746887,-73.406754,5791.351074,,,,,,,,,,,,,,,,,,,,,,466.237183,-205.452438,2309.688477,1388.328613,-417.526886,-2208.799561,,,,,,
740,6.166667,960.813599,-73.351021,5791.497559,,,,,,,,,,,,,,,,,,,,,,464.447601,-207.292847,2309.279541,1386.751099,-416.577087,-2208.817627,,,,,,
741,6.175000,960.816956,-73.346245,5791.496582,,,,,,,,,,,,,,,,,,,,,,462.554443,-209.500351,2308.932129,1386.596558,-414.381042,-2209.343018,,,,,,
742,6.183333,960.800537,-73.331879,5791.487793,,,,,,,,,,,,,,,,,,,,,,460.077484,-212.324722,2308.706055,1385.839233,-413.486298,-2209.640137,,,,,,
743,6.191667,960.712585,-73.414215,5791.307129,,,,,,,,,,,,,,,,,,,,,,457.899170,-214.802231,2308.551270,1385.170410,-412.473175,-2210.040527,,,,,,
744,6.200000,960.567627,-73.604858,5791.116211,,,,,,,,,,,,,,,,,,,,,,455.836609,-216.985443,2308.351074,1384.916260,-411.637970,-2210.713867,,,,,,
745,6.208333,960.586914,-73.622734,5791.012207,,,,,,,,,,,,,,,,,,,,,,453.401764,-219.623810,2308.001709,1384.791504,-411.474945,-2210.797119,,,,,,
746,6.216667,960.813477,-73.350082,5791.500000,,,,,,,,,,,,,,,,,,,,,,451.504089,-222.432297,2307.705811,1384.787231,-411.543976,-2210.772461,,,,,,
747,6.225000,960.814331,-73.355209,5791.511719,,,,,,,,,,,,,,,,,,,,,,449.472351,-225.735580,2307.453369,1384.949707,-411.741028,-2210.656006,,,,,,
748,6.233333,960.745483,-73.392967,5791.325195,,,,,,,,,,,,,,,,,,,,,,447.373199,-228.958405,2307.202393,1384.961060,-412.431213,-2210.067871,,,,,,
749,6.241667,960.785767,-73.329704,5791.480469,,,,,,,,,,,,,,,,,,,,,,445.474091,-232.097626,2307.069824,1385.326294,-412.889648,-2209.920166,,,,,,
750,6.250000,960.819275,-73.349319,5791.489746,,,,,,,,,,,,,,,,,,,,,,443.805328,-235.909393,2306.881592,1386.096924,-413.692474,-2209.701660,,,,,,
751,6.258333,960.743347,-73.415154,5791.289062,,,,,,,,,,,,,,,,,,,,,,442.113464,-239.063812,2306.994385,1386.515869,-414.236908,-2209.540527,,,,,,
752,6.266667,960.602173,-73.622314,5791.100586,,,,,,,,,,,,,,,,,,,,,,440.212524,-242.407227,2307.102539,1386.705078,-414.361115,-2209.513428,,,,,,
753,6.275000,960.816406,-73.365921,5791.487305,,,,,,,,,,,,,,,,,,,,,,439.066772,-245.888611,2307.045898,1386.761353,-414.364166,-2209.499512,,,,,,
754,6.283333,960.843872,-73.331161,5791.496582,,,,,,,,,,,,,,,,,,,,,,437.224213,-249.220520,2307.070557,1386.749878,-414.364319,-2209.485107,,,,,,
755,6.291667,960.820801,-73.339493,5791.475098,,,,,,,,,,,,,,,,,,,,,,435.747131,-252.564316,2307.178223,1386.721313,-414.330627,-2209.488281,,,,,,
756,6.300000,960.810669,-73.321617,5791.476562,,,,,,,,,,,,,,,,,,,,,,434.563812,-254.708710,2306.773438,1386.665771,-414.256409,-2209.499756,,,,,,
757,6.308333,960.723267,-73.410286,5791.300781,,,,,,,,,,,,,,,,,,,,,,434.248444,-254.191971,2304.996338,1386.603638,-414.187592,-2209.512939,,,,,,
758,6.316667,960.594788,-73.588425,5791.103027,,,,,,,,,,,,,,,,,,,,,,434.266754,-254.150833,2302.711426,1386.546509,-414.119995,-2209.538818,,,,,,
759,6.325000,960.586914,-73.591629,5790.994629,,,,,,,,,,,,,,,,,,,,,,434.253387,-253.687180,2301.908447,1386.490601,-414.109467,-2209.541748,,,,,,
760,6.333333,960.799377,-73.343346,5791.482910,,,,,,,,,,,,,,,,,,,,,,434.005920,-253.913818,2301.789551,1386.495239,-414.078888,-2209.551758,,,,,,
761,6.341667,960.812805,-73.337479,5791.524414,,,,,,,,,,,,,,,,,,,,,,433.809631,-254.068756,2301.973389,1386.472046,-414.132477,-2209.509033,,,,,,
762,6.350000,960.799927,-73.344017,5791.501953,,,,,,,,,,,,,,,,,,,,,,433.786438,-254.403885,2302.198975,1386.472412,-414.125488,-2209.508545,,,,,,
763,6.358333,960.803833,-73.338638,5791.482422,,,,,,,,,,,,,,,,,,,,,,433.699982,-254.736786,2302.557129,1386.500854,-414.052002,-2209.542969,,,,,,
764,6.366667,960.814331,-73.343925,5791.493652,,,,,,,,,,,,,,,,,,,,,,433.578339,-255.026077,2303.093262,1386.480225,-414.080963,-2209.508545,,,,,,
765,6.375000,960.799072,-73.347145,5791.483887,,,,,,,,,,,,,,,,,,,,,,433.698822,-255.561142,2303.380859,1386.495605,-414.140289,-2209.471680,,,,,,
766,6.383333,960.818970,-73.341064,5791.487793,,,,,,,,,,,,,,,,,,,,,,433.626709,-255.873138,2303.620605,1386.530273,-414.093933,-2209.502930,,,,,,
767,6.391667,960.812317,-73.343864,5791.488281,,,,,,,,,,,,,,,,,,,,,,433.557373,-255.868439,2303.742188,1386.516235,-414.051331,-2209.528564,,,,,,
768,6.400000,960.820618,-73.356224,5791.490234,,,,,,,,,,,,,,,,,,,,,,433.731995,-255.612579,2303.861816,1386.472168,-414.079376,-2209.519043,,,,,,
769,6.408333,960.761719,-73.413315,5791.310059,,,,,,,,,,,,,,,,,,,,,,433.832764,-255.372284,2303.878906,1386.445557,-414.112671,-2209.497314,,,,,,
770,6.416667,960.829102,-73.333984,5791.474609,,,,,,,,,,,,,,,,,,,,,,433.728333,-254.982025,2304.012695,1386.481567,-414.087006,-2209.483154,,,,,,
771,6.425000,960.767883,-73.404991,5791.327637,,,,,,,,,,,,,,,,,,,,,,433.770782,-254.861649,2304.036377,1386.488525,-414.123138,-2209.491455,,,,,,
772,6.433333,960.613770,-73.596817,5791.131348,,,,,,,,,,,,,,,,,,,,,,433.704895,-255.020920,2304.182861,1386.469604,-414.128754,-2209.503906,,,,,,
773,6.441667,960.829712,-73.342117,5791.498535,,,,,,,,,,,,,,,,,,,,,,433.774017,-255.428635,2304.320557,1386.498047,-414.077209,-2209.517822,,,,,,
774,6.450000,960.818848,-73.332573,5791.503906,,,,,,,,,,,,,,,,,,,,,,433.786255,-255.551514,2304.390137,1386.523071,-414.038879,-2209.517334,,,,,,
775,6.458333,960.809998,-73.332230,5791.481934,,,,,,,,,,,,,,,,,,,,,,433.773987,-255.511826,2304.364746,1386.549316,-413.985352,-2209.523193,,,,,,
776,6.466667,960.819336,-73.336861,5791.477539,,,,,,,,,,,,,,,,,,,,,,433.789673,-255.438293,2304.327881,1386.533569,-414.011139,-2209.506104,,,,,,
777,6.475000,960.824219,-73.346199,5791.495605,,,,,,,,,,,,,,,,,,,,,,433.803131,-255.515457,2304.352295,1386.478638,-414.107452,-2209.466064,,,,,,
778,6.483333,960.745483,-73.416748,5791.307129,,,,,,,,,,,,,,,,,,,,,,433.764587,-255.527847,2304.402588,1386.464478,-414.132599,-2209.525635,,,,,,
779,6.491667,960.830872,-73.370453,5791.487305,,,,,,,,,,,,,,,,,,,,,,433.789124,-255.562836,2304.425781,1386.470947,-414.147552,-2209.525879,,,,,,
780,6.500000,960.783508,-73.394012,5791.339355,,,,,,,,,,,,,,,,,,,,,,433.777069,-255.547379,2304.404053,1386.467773,-414.141998,-2209.501221,,,,,,
781,6.508333,960.602722,-73.608292,5791.143555,,,,,,,,,,,,,,,,,,,,,,433.604919,-255.295746,2304.488770,1386.513062,-414.091949,-2209.508301,,,,,,
782,6.516667,960.835388,-73.347855,5791.493652,,,,,,,,,,,,,,,,,,,,,,433.801849,-255.471970,2304.345215,1386.533813,-414.044647,-2209.534180,,,,,,
783,6.525000,960.776306,-73.380684,5791.372070,,,,,,,,,,,,,,,,,,,,,,433.811493,-255.481094,2304.340820,1386.502075,-414.046112,-2209.530029,,,,,,
784,6.533333,960.799866,-73.347908,5791.488281,,,,,,,,,,,,,,,,,,,,,,433.811981,-255.500076,2304.378418,1386.500854,-414.052948,-2209.530029,,,,,,
785,6.541667,960.812561,-73.358978,5791.506348,,,,,,,,,,,,,,,,,,,,,,433.783234,-255.515640,2304.384766,1386.487915,-414.092133,-2209.513184,,,,,,
786,6.550000,960.819580,-73.345963,5791.498535,,,,,,,,,,,,,,,,,,,,,,433.779755,-255.456955,2304.368896,1386.515259,-414.110870,-2209.499023,,,,,,
