Format Version,1.24,Take Name,Take 2025-10-06 09.59.46 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-10-06 09.59.46.167 AM,Capture Start Frame,118720,Total Frames in Take,1787,Total Exported Frames,1787,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1674,13.950000,960.808167,-73.337440,5791.499512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1695.049072,503.883057,-6126.224609,,,,-1121.487061,526.158447,-4878.217285,,,,,,,,,,2.911805,-609.307861,-6688.913574,-1075.244141,504.825165,-4870.166504,-324.646301,-580.662415,-5894.427246,,,
1675,13.958333,960.817322,-73.335632,5791.491699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1693.781494,503.798737,-6125.750488,,,,-1118.206421,525.640259,-4888.808594,,,,,,,,,,2.871163,-609.308838,-6688.911133,-1073.879517,502.430603,-4879.039062,-324.350525,-580.983521,-5894.289062,,,
1676,13.966667,960.811768,-73.327644,5791.490234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1692.437256,503.507324,-6125.281250,,,,-1116.443848,523.264526,-4898.393555,,,,,,,,,,2.888043,-609.320862,-6688.900879,-1071.705200,500.581085,-4888.781250,-324.269379,-581.164062,-5894.173340,,,
1677,13.975000,960.801086,-73.348671,5791.492676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1691.137085,503.470245,-6124.776367,,,,-1114.662109,520.790527,-4907.950195,,,,,,,,,,2.917724,-609.312500,-6688.882812,-1069.995483,498.134308,-4897.617188,-324.303284,-581.283264,-5894.089844,,,
1678,13.983333,960.816711,-73.326660,5791.484863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1689.763306,503.463928,-6124.216797,,,,-1113.074585,518.268921,-4917.472656,,,,,,,,,,2.913132,-609.320068,-6688.868164,-1068.161987,495.637421,-4906.459961,-324.362061,-581.344971,-5894.049805,,,
1679,13.991667,960.842346,-73.301666,5791.497559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1688.550049,503.621887,-6123.601562,,,,-1111.751343,515.962830,-4927.215820,,,,,,,,,,2.861329,-609.353088,-6688.870605,-1066.511230,494.146667,-4915.396973,-324.417419,-581.389709,-5893.947754,,,
1680,14.000000,960.833313,-73.328537,5791.479004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1687.266113,503.650482,-6122.861816,,,,-1110.186279,513.520813,-4937.066895,,,,,,,,,,2.875754,-609.341370,-6688.872070,-1064.991455,494.540192,-4922.906738,-324.502380,-581.507385,-5893.907227,,,
1681,14.008333,960.837708,-73.316391,5791.494141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1685.992188,503.812256,-6122.111328,,,,-1108.803833,511.171570,-4946.768555,,,,,,,,,,2.860514,-609.316223,-6688.888184,-1063.106201,495.590149,-4929.773438,-324.587189,-581.664978,-5893.811035,,,
1682,14.016667,960.745544,-73.383698,5791.303711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1684.562744,504.065155,-6121.186523,,,,-1107.611938,509.041534,-4956.709473,,,,,,,,,,2.889319,-609.340149,-6688.902344,-1061.357056,496.396820,-4937.449707,-324.562927,-581.739197,-5893.799316,,,
1683,14.025000,960.790161,-73.321152,5791.473145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1683.400146,504.270660,-6120.283691,,,,-1105.881714,506.990540,-4966.666016,,,,,,,,,,2.879644,-609.310242,-6688.914062,-1059.969238,495.447632,-4947.220703,-324.590485,-581.868347,-5893.761230,,,
1684,14.033333,960.788757,-73.330086,5791.481934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1681.576660,504.127502,-6119.239746,,,,-1103.997437,504.994385,-4975.886230,,,,,,,,,,2.895253,-609.282043,-6688.915527,-1058.835083,493.687286,-4956.974121,-324.629425,-581.988708,-5893.692871,,,
1685,14.041667,960.738770,-73.368591,5791.311523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1680.071045,504.280396,-6118.309570,,,,-1101.711792,503.378632,-4984.934570,,,,,,,,,,2.935151,-609.263000,-6688.906250,-1057.538574,492.503937,-4966.206543,-324.638947,-582.097717,-5893.617676,,,
1686,14.050000,960.814636,-73.318245,5791.481445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1678.475830,504.382477,-6117.396484,,,,-1099.153198,502.096405,-4994.065918,,,,,,,,,,2.942281,-609.279480,-6688.899902,-1055.225098,490.113281,-4975.946777,-324.591675,-582.193604,-5893.557129,,,
1687,14.058333,960.823425,-73.316490,5791.480469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1677.235352,504.779449,-6116.501953,,,,-1097.282104,500.720428,-5002.620605,,,,,,,,,,2.921795,-609.289551,-6688.897461,-1052.393799,487.820312,-4985.633301,-324.574890,-582.240662,-5893.520996,,,
1688,14.066667,960.811340,-73.320663,5791.491211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1675.991089,505.275299,-6114.833008,,,,-1095.905029,497.717499,-5009.848633,,,,,,,,,,2.879598,-609.301453,-6688.903320,-1049.116577,485.705139,-4995.067383,-324.618469,-582.327942,-5893.498535,,,
1689,14.075000,960.811035,-73.310143,5791.486328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1674.659790,505.583221,-6113.483398,,,,-1093.161865,497.337158,-5018.708496,,,,,,,,,,2.864286,-609.305176,-6688.909180,-1046.085327,484.292786,-5004.148926,-324.689636,-582.572449,-5893.554688,,,
1690,14.083333,960.751038,-73.377571,5791.313965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1673.370239,505.959381,-6112.422363,,,,-1090.527100,497.410461,-5027.635742,,,,,,,,,,2.858609,-609.344421,-6688.919922,-1043.318726,483.578766,-5013.252930,-324.511932,-583.076843,-5893.547363,,,
1691,14.091667,960.816162,-73.336243,5791.479492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1671.818848,506.499359,-6111.236816,,,,-1087.632690,498.043701,-5037.600586,,,,,,,,,,2.872665,-609.345764,-6688.923340,-1040.586182,483.475189,-5022.508301,-324.613434,-584.072632,-5893.774902,,,
1692,14.100000,960.825745,-73.327278,5791.488770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1670.447632,507.041931,-6110.101074,,,,-1084.852295,498.232666,-5046.976074,,,,,,,,,,2.911120,-609.315979,-6688.919922,-1038.159790,483.900055,-5031.737305,-325.420471,-584.116028,-5894.021973,,,
1693,14.108333,960.748840,-73.395500,5791.332520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1669.126709,507.552338,-6109.116699,,,,-1082.286011,499.263916,-5056.465820,,,,,,,,,,2.920616,-609.258911,-6688.918457,-1035.640869,484.865723,-5041.206055,-325.868835,-584.508667,-5894.203613,,,
1694,14.116667,960.822083,-73.318947,5791.475586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1667.687744,508.002472,-6108.144043,,,,-1079.426270,500.393982,-5066.087402,,,,,,,,,,2.912755,-609.236389,-6688.919434,-1033.332031,486.278534,-5050.825684,,,,,,
1695,14.125000,960.803833,-73.327263,5791.491699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1666.369141,508.175446,-6107.189941,,,,-1076.479980,501.984192,-5076.405273,,,,,,,,,,2.924463,-609.256287,-6688.917969,-1030.482910,487.612762,-5060.578613,,,,,,
1696,14.133333,960.822937,-73.302711,5791.477051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1664.947388,508.388397,-6106.310547,,,,-1073.759644,503.937836,-5086.397461,,,,,,,,,,2.892342,-609.305054,-6688.922852,-1027.195435,489.405121,-5070.548828,,,,,,
1697,14.141667,960.822449,-73.297684,5791.490723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1663.407715,508.514771,-6105.550781,,,,-1070.952881,505.610535,-5096.054199,,,,,,,,,,2.883122,-609.309265,-6688.919922,-1024.196777,491.841461,-5080.369141,,,,,,
1698,14.150000,960.754089,-73.387779,5791.300293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1662.243774,508.869537,-6104.909668,,,,-1068.186646,508.180206,-5105.477051,,,,,,,,,,2.877823,-609.295532,-6688.916992,-1021.484619,494.419586,-5090.162598,,,,,,
1699,14.158333,960.830200,-73.319313,5791.490723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1661.124146,509.300476,-6104.420898,,,,-1063.697510,513.720093,-5117.308105,,,,,,,,,,2.890540,-609.287354,-6688.914062,-1018.804565,497.123199,-5099.799805,,,,,,
1700,14.166667,960.754028,-73.382629,5791.339844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1659.869385,509.761932,-6104.006348,,,,-1059.630005,518.233521,-5127.102051,,,,,,,,,,2.907751,-609.285706,-6688.910156,-1016.069153,500.280792,-5108.894531,,,,,,
1701,14.175000,960.597473,-73.586739,5791.144043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1658.669434,510.161163,-6103.565918,,,,-1056.502686,521.667786,-5135.652832,,,,,,,,,,2.879758,-609.309265,-6688.915527,-1013.369446,503.205475,-5117.624512,,,,,,
1702,14.183333,960.816833,-73.328926,5791.481445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1657.410645,510.517487,-6103.095215,,,,-1053.302246,524.842102,-5144.014160,,,,,,,,,,2.897983,-609.288513,-6688.909180,-1010.627502,506.737823,-5125.805176,,,,,,
1703,14.191667,960.822876,-73.309921,5791.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1656.064819,510.598724,-6102.494141,,,,-1050.311890,527.992004,-5152.355957,,,,,,,,,,2.911461,-609.282166,-6688.903320,-1008.368225,510.410614,-5133.566895,,,,,,
1704,14.200000,960.801025,-73.325050,5791.501465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1655.052612,510.795959,-6101.948242,,,,-1046.976929,531.222595,-5160.307129,,,,,,,,,,2.944655,-609.278870,-6688.893066,-1006.209961,514.096069,-5141.269043,,,,,,
1705,14.208333,960.795532,-73.304642,5791.491699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1653.876831,511.061310,-6101.486328,,,,-1043.495605,534.518127,-5168.340820,,,,,,,,,,2.925345,-609.277405,-6688.893555,-1002.960449,516.778870,-5148.633301,,,,,,
1706,14.216667,960.739929,-73.393318,5791.302734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1652.992554,511.300018,-6101.105957,,,,-1039.886963,537.895996,-5176.412598,,,,,,,,,,2.907867,-609.282227,-6688.902344,-1000.032166,519.312927,-5156.179199,,,,,,
1707,14.225000,960.598938,-73.564758,5791.105469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1652.143799,511.565216,-6100.907227,,,,-1036.489746,540.918091,-5184.489746,,,,,,,,,,2.901585,-609.287537,-6688.911621,-997.051575,522.035767,-5163.853027,,,,,,
1708,14.233333,960.818909,-73.299812,5791.492188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1651.216675,511.917877,-6100.730469,,,,-1033.038818,543.700134,-5192.485352,,,,,,,,,,2.865234,-609.331848,-6688.930664,-993.996338,524.510925,-5171.636719,,,,,,
1709,14.241667,960.814697,-73.318306,5791.498047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1650.488037,512.153015,-6100.497070,,,,-1029.424927,546.814453,-5200.442871,,,,,,,,,,2.876136,-609.306152,-6688.933594,-990.887024,526.841858,-5179.339355,,,,,,
1710,14.250000,960.819580,-73.340149,5791.474121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1649.748047,512.351929,-6100.312012,,,,-1025.808716,549.894531,-5208.394531,,,,,,,,,,2.857366,-609.325562,-6688.944336,-988.162659,529.341553,-5187.105957,,,,,,
1711,14.258333,960.737854,-73.409157,5791.312012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1648.828369,512.646912,-6100.104492,,,,-1022.114502,552.874451,-5216.342285,,,,,,,,,,2.892756,-609.302979,-6688.939453,-985.093628,531.655151,-5195.171387,,,,,,
1712,14.266667,960.599121,-73.587585,5791.119141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1648.025024,512.911743,-6099.868164,,,,-1018.528687,555.632812,-5224.266602,,,,,,,,,,2.942088,-609.286255,-6688.930176,-981.832947,534.278809,-5202.858398,,,,,,
1713,14.275000,960.819153,-73.319916,5791.513672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1647.347046,513.143799,-6099.676758,,,,-1015.061035,558.681213,-5232.208008,,,,,,,,,,2.934844,-609.276855,-6688.930664,-978.511292,536.562561,-5210.732910,,,,,,
1714,14.283333,960.823059,-73.304771,5791.506348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1646.512329,513.541870,-6099.486328,,,,-1011.706604,561.398132,-5239.918945,,,,,,,,,,2.928922,-609.271912,-6688.934082,-975.322815,538.998962,-5218.783691,,,,,,
1715,14.291667,960.824097,-73.327148,5791.483887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1645.731079,513.751709,-6099.309082,,,,-1008.605713,563.877930,-5247.771973,,,,,,,,,,2.903123,-609.313293,-6688.946289,-972.128540,541.400330,-5226.382812,,,,,,
1716,14.300000,960.827026,-73.331734,5791.471680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1645.047729,513.850037,-6099.083496,,,,-1005.413147,566.348450,-5255.288086,,,,,,,,,,2.880970,-609.320862,-6688.956055,-968.716858,543.652283,-5234.313965,,,,,,
1717,14.308333,960.741272,-73.401535,5791.293457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1643.849976,513.783325,-6098.875000,,,,-1002.356079,569.031311,-5262.787598,,,,,,,,,,2.868553,-609.321350,-6688.964844,-965.851013,546.284973,-5241.886230,,,,,,
1718,14.316667,960.815063,-73.309685,5791.467285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1642.918091,513.881531,-6098.645020,,,,-998.794006,571.836304,-5270.284180,,,,,,,,,,2.888858,-609.290161,-6688.963867,-962.276917,548.171509,-5249.340820,,,,,,
1719,14.325000,960.801758,-73.320564,5791.465332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1642.041870,514.158630,-6098.435547,,,,-995.510071,574.094788,-5277.415527,,,,,,,,,,2.907913,-609.261841,-6688.961426,-959.262024,550.336304,-5256.777344,,,,,,
1720,14.333333,960.807190,-73.328773,5791.476562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1641.228271,514.438660,-6098.395996,,,,-992.389221,575.972595,-5284.674316,,,,,,,,,,2.912616,-609.269104,-6688.962402,-955.998657,552.448059,-5264.038574,,,,,,
1721,14.341667,960.801086,-73.324997,5791.475098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1640.378296,514.746521,-6098.317871,,,,-989.272827,577.882751,-5292.110352,,,,,,,,,,2.934483,-609.258789,-6688.958008,-952.578552,554.299805,-5271.931641,,,,,,
1722,14.350000,960.820618,-73.313080,5791.487793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1639.598022,515.037781,-6098.375977,,,,-986.169617,579.754700,-5299.270020,,,,,,,,,,2.934095,-609.272095,-6688.959473,-949.682190,556.494019,-5279.664551,,,,,,
1723,14.358333,960.813293,-73.290276,5791.494629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1638.960449,515.324280,-6098.582031,,,,-983.262024,581.609558,-5306.304688,,,,,,,,,,2.950417,-609.262817,-6688.956543,-945.498962,558.090881,-5287.351562,,,,,,
1724,14.366667,960.795593,-73.312050,5791.500488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1638.462402,515.700500,-6099.003906,,,,-980.550781,583.569336,-5313.479492,,,,,,,,,,2.962364,-609.294434,-6688.958496,-941.726685,560.265503,-5295.242188,,,,,,
1725,14.375000,960.796509,-73.325577,5791.487793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1637.946655,516.207642,-6099.319336,,,,-977.746399,585.420593,-5320.887207,,,,,,,,,,2.961780,-609.312927,-6688.961426,-938.294067,562.811218,-5303.471191,,,,,,
1726,14.383333,960.813965,-73.319061,5791.489746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1637.453125,516.514282,-6099.583008,,,,-975.038757,587.070557,-5328.200195,,,,,,,,,,2.972652,-609.306152,-6688.959473,-935.287537,565.713989,-5311.612793,,,,,,
1727,14.391667,960.724304,-73.409500,5791.319336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1636.933960,516.687866,-6099.753906,,,,-972.223083,588.572266,-5336.011230,,,,,,,,,,2.951415,-609.300537,-6688.962891,-931.933411,568.473267,-5320.012695,,,,,,
1728,14.400000,960.807983,-73.343063,5791.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1636.443237,516.897827,-6099.997070,,,,-969.133301,589.833740,-5343.976562,,,,,,,,,,2.986099,-609.282043,-6688.955078,-928.404480,570.732300,-5328.372070,,,,,,
1729,14.408333,960.834595,-73.315460,5791.499023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1635.977173,517.050659,-6100.257324,,,,-965.851929,591.018494,-5352.409180,,,,,,,,,,3.036011,-609.283264,-6688.947754,-924.175415,572.462158,-5336.667969,,,,,,
1730,14.416667,960.834106,-73.299461,5791.490723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1635.541626,517.268677,-6100.629395,,,,-962.515442,592.077515,-5361.163574,,,,,,,,,,3.007726,-609.319885,-6688.955078,-920.063965,574.589294,-5345.091797,,,,,,
1731,14.425000,960.811646,-73.317818,5791.485352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1634.778076,517.555115,-6101.270996,,,,-959.237244,593.037048,-5370.263672,,,,,,,,,,3.021273,-609.299255,-6688.949707,-916.575867,577.032104,-5353.742676,,,,,,
1732,14.433333,960.742371,-73.384026,5791.307129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1634.361816,517.840515,-6101.706055,,,,-955.650452,593.780151,-5379.796875,,,,,,,,,,2.996902,-609.304504,-6688.952637,-913.081116,579.308044,-5362.425293,,,,,,
1733,14.441667,960.603027,-73.594414,5791.118164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1633.788330,518.190063,-6102.067871,,,,-951.928711,594.442200,-5389.267090,,,,,,,,,,2.992032,-609.320190,-6688.953613,-909.003723,581.539368,-5371.393066,,,,,,
1734,14.450000,960.798889,-73.334526,5791.497070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1633.360718,518.530090,-6102.474609,,,,-947.935059,595.249939,-5398.371582,,,,,,,,,,3.189292,-609.458923,-6688.957520,-904.390015,583.002625,-5380.004395,,,,,,
1735,14.458333,960.771912,-73.377541,5791.352051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1633.011597,518.840820,-6102.862305,,,,-943.616394,596.093750,-5407.070312,,,,,,,,,,3.004544,-609.312866,-6689.035645,-899.355347,584.107544,-5388.683105,,,,,,
1736,14.466667,960.812256,-73.328346,5791.479004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1632.486084,519.122498,-6103.324707,,,,-939.228760,597.224121,-5415.363770,,,,,,,,,,3.016341,-609.275635,-6689.091797,-894.638428,585.608948,-5397.375977,,,,,,
1737,14.475000,960.826050,-73.321480,5791.496094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1631.782471,519.345337,-6103.958984,,,,-934.704712,598.852478,-5423.390137,,,,,,,,,,3.048890,-609.265198,-6689.138184,-889.620850,586.986511,-5405.788574,,,,,,
1738,14.483333,960.829529,-73.327454,5791.498535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1631.318848,519.689087,-6104.434570,,,,-929.625183,600.973755,-5430.861816,,,,,,,,,,3.068607,-609.257690,-6689.177734,-884.426697,588.250671,-5413.865234,,,,,,
1739,14.491667,960.755066,-73.355278,5791.318848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1630.958252,519.979248,-6104.823242,,,,-920.477966,599.132874,-5439.663574,,,,,,,,,,3.071265,-609.240662,-6689.192383,-879.124695,589.778748,-5421.507324,,,,,,
1740,14.500000,960.819946,-73.312012,5791.480957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1630.665161,520.180542,-6105.175781,,,,-915.441101,600.572937,-5447.654785,,,,,,,,,,3.209552,-609.397217,-6689.169434,-873.862366,591.572815,-5428.948730,,,,,,
1741,14.508333,960.804932,-73.312317,5791.486816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1630.315674,520.326843,-6105.539062,,,,-909.965881,602.135681,-5455.313965,,,,,,,,,,3.213630,-609.428101,-6689.133301,-868.754517,593.302185,-5435.644043,,,,,,
1742,14.516667,960.815002,-73.308167,5791.478516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1629.844971,520.501038,-6105.969727,,,,-904.557068,603.871643,-5462.662109,,,,,,,,,,3.192913,-609.456360,-6689.091309,-863.557190,594.989624,-5442.116699,,,,,,
1743,14.525000,960.750610,-73.381645,5791.316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1629.446777,521.019775,-6106.505859,,,,-899.260742,605.886292,-5469.379395,,,,,,,,,,3.189582,-609.451599,-6689.046387,-858.853943,596.857849,-5448.541992,,,,,,
1744,14.533333,960.818726,-73.325760,5791.492676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1628.823364,521.610474,-6107.335449,,,,-893.754883,608.070618,-5475.196777,,,,,,,,,,3.184952,-609.474670,-6689.011230,-854.042786,598.553528,-5454.564453,,,,,,
1745,14.541667,960.817566,-73.334946,5791.499512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1628.420776,522.033142,-6107.787598,,,,-888.864258,610.775513,-5479.992188,,,,,,,,,,3.188031,-609.466858,-6688.981445,-849.068054,600.011414,-5460.445801,,,,-2298.432129,422.992767,-5861.790039
1746,14.550000,960.801514,-73.307877,5791.508789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1627.740112,522.309204,-6108.208496,,,,-883.668335,613.284912,-5484.414062,,,,,,,,,,3.204184,-609.495972,-6688.964844,-844.284363,601.429749,-5466.492676,,,,-2296.800293,422.639923,-5860.420898
1747,14.558333,960.809875,-73.298111,5791.517090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1627.344727,522.473877,-6108.581055,,,,-878.557495,615.834900,-5488.680176,,,,,,,,,,3.193729,-609.514282,-6688.962891,-839.732422,602.738647,-5472.270508,,,,-2298.653076,426.130127,-5859.858398
1748,14.566667,960.814392,-73.310120,5791.506348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1627.627930,522.796631,-6108.849121,,,,-876.840271,620.408203,-5492.073242,,,,,,,,,,3.216595,-609.487305,-6688.959473,-834.668579,603.538147,-5477.929688,,,,-2298.011230,426.835327,-5858.379883
1749,14.575000,960.814819,-73.301163,5791.513184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1627.689575,522.874268,-6109.086914,,,,-872.653076,622.656189,-5495.930176,,,,,,,,,,3.208681,-609.468933,-6688.967285,-829.931213,604.305298,-5483.557129,,,,-2297.427490,427.499084,-5856.944824
1750,14.583333,960.846130,-73.329826,5791.505859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1627.833130,523.022034,-6109.354492,,,,-867.761108,624.468689,-5499.590332,,,,,,,,,,3.194395,-609.478149,-6688.980957,-825.533325,605.237122,-5489.318359,,,,-2296.530518,427.898346,-5855.532715
1751,14.591667,960.811340,-73.339783,5791.482910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1627.884644,523.121338,-6109.679688,,,,-862.886414,625.859802,-5503.639160,,,,,,,,,,3.206231,-609.457214,-6688.988281,-820.756165,605.611084,-5495.038574,,,,-2295.709473,428.546783,-5854.184570
1752,14.600000,960.821350,-73.327591,5791.488281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1627.770386,523.216248,-6110.446777,,,,-854.013428,623.886414,-5508.381836,,,,,,,,,,3.171523,-609.490601,-6689.007324,-816.172913,606.021545,-5500.833496,,,,-2294.962891,429.190582,-5852.816895
1753,14.608333,960.791382,-73.324623,5791.466309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1627.942383,523.420959,-6111.093262,,,,-848.747986,624.530212,-5512.223633,,,,,,,,,,2.963261,-609.306396,-6689.052246,-812.143799,606.296143,-5506.770508,,,,-2293.879639,429.687469,-5851.274414
1754,14.616667,960.818787,-73.328468,5791.487305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1628.425537,523.714661,-6111.824707,,,,-844.927917,625.894409,-5516.645508,,,,,,,,,,2.965802,-609.281128,-6689.091309,-807.839050,606.735596,-5512.530762,,,,-2293.169434,430.382416,-5849.677734
1755,14.625000,960.814148,-73.326035,5791.482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1628.975708,524.113708,-6112.558105,,,,-840.747803,626.627075,-5521.017578,,,,,,,,,,2.963572,-609.267212,-6689.128906,-803.942139,606.657654,-5518.404785,,,,-2292.391357,431.163025,-5848.198730
1756,14.633333,960.837463,-73.306770,5791.495117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1629.454468,524.421875,-6113.140625,,,,-835.644836,626.270081,-5525.444336,,,,,,,,,,2.990718,-609.245728,-6689.144531,-801.200806,606.286743,-5524.643066,,,,-2291.640137,432.051941,-5846.388672
1757,14.641667,960.831665,-73.305099,5791.487793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1630.298340,525.124451,-6114.055176,,,,-832.963135,626.882324,-5530.872559,,,,,,,,,,2.982759,-609.296814,-6689.153809,-798.434937,605.626343,-5531.208496,,,,-2290.569580,432.423065,-5844.664551
1758,14.650000,960.817261,-73.289116,5791.477539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1631.330200,525.879028,-6115.061035,,,,-829.317078,626.617371,-5536.597656,,,,,,,,,,2.979409,-609.275879,-6689.142090,-793.963501,605.083862,-5537.541016,,,,-2289.935547,433.226440,-5842.929199
