Format Version,1.24,Take Name,Take 2025-10-06 09.48.31 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-10-06 09.48.31.906 AM,Capture Start Frame,37805,Total Frames in Take,719,Total Exported Frames,719,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
613,5.108333,960.758789,-73.426636,5791.540527,,,,,,,,,,,,,910.197693,-149.612457,4230.700684,,,,,,,,,,,,,,,,,,,,,,183.845703,-474.817780,-2394.514160,,,,,,,,,,,,,,,,,,,,,,,,,-700.319153,-338.902527,1651.176880,,,,,,,,,,,,,1575.619385,-526.710144,-6404.093750,,,,,,,,,,,,,,,,,,,,,
614,5.116667,960.685913,-73.482071,5791.330078,,,,,,,,,,,,,910.260010,-149.661942,4230.720215,,,,,,,,,,,,,,,,,,,,,,183.828720,-474.858368,-2394.571045,,,,,,,,,,,,,,,,,,,,,,,,,-700.273499,-338.968140,1651.241943,,,,,,,,,,,,,1575.515381,-526.641541,-6404.071289,,,,,,,,,,,,,,,,,,,,,
615,5.125000,960.545593,-73.690231,5791.128906,,,,,,,,,,,,,910.257690,-149.633759,4230.704102,,,,,,,,,,,,,,,,,,,,,,183.836868,-474.857086,-2394.573242,,,,,,,,,,,,,,,,,,,,,,,,,-700.465088,-338.643372,1650.696045,,,,,,,,,,,,,1575.346924,-526.346741,-6403.374512,,,,,,,,,,,,,,,,,,,,,
616,5.133333,960.546082,-73.691750,5791.017578,,,,,,,,,,,,,910.378052,-149.704742,4230.741211,,,,,,,,,,,,,,,,,,,,,,183.866867,-474.847382,-2394.570312,,,,,,,,,,,,,,,,,,,,,,,,,-700.316711,-338.926208,1651.229126,,,,,,,,,,,,,1573.799316,-529.110291,-6412.440430,,,,,,,,,,,,,,,,,,,,,
617,5.141667,960.746277,-73.460915,5791.483887,,,,,,,,,,,,,910.330688,-149.685425,4230.724121,,,,,,,,,,,,,,,,,,,,,,183.878098,-474.870270,-2394.567383,,,,,,,,,,,,,,,,,,,,,,,,,-700.439209,-338.649414,1650.614990,,,,,,,,,,,,,1573.676147,-529.117676,-6412.154297,,,,,,,,,,,,,,,,,,,,,
618,5.150000,960.729736,-73.487717,5791.412598,,,,,,,,,,,,,910.320190,-149.730682,4230.717285,,,,,,,,,,,,,,,,,,,,,,183.943115,-474.951996,-2394.177002,,,,,,,,,,,,,,,,,,,,,,,,,-700.620972,-338.526642,1650.648926,,,,,,,,,,,,,1573.632935,-525.237854,-6396.511230,,,,,,,,,,,,,,,,,,,,,
619,5.158333,960.738281,-73.450294,5791.497559,,,,,,,,,,,,,910.323303,-149.737442,4230.710449,,,,,,,,,,,,,,,,,,,,,,183.876724,-474.814362,-2394.495850,,,,,,,,,,,,,,,,,,,,,,,,,-700.672485,-338.523590,1650.568237,,,,,,,,,,,,,1573.368896,-525.043579,-6395.855957,,,,,,,,,,,,,,,,,,,,,
620,5.166667,960.486267,-73.717964,5791.498047,,,,,,,,,,,,,910.355896,-149.742706,4230.714844,,,,,,,,,,,,,,,,,,,,,,183.809357,-474.860138,-2394.578369,,,,,,,,,,,,,,,,,,,,,,,,,-700.656677,-338.546051,1650.484497,,,,,,,,,,,,,1573.124634,-524.921997,-6395.552246,,,,,,,,,,,,,,,,,,,,,
621,5.175000,960.042725,-74.165291,5791.367188,,,,,,,,,,,,,910.311951,-149.690506,4230.716797,,,,,,,,,,,,,,,,,,,,,,183.795639,-474.899780,-2394.588135,,,,,,,,,,,,,,,,,,,,,,,,,-700.651794,-338.570068,1650.479736,,,,,,,,,,,,,1572.062256,-523.664001,-6392.149902,,,,,,,,,,,,,,,,,,,,,
622,5.183333,960.745117,-73.405289,5791.505371,,,,,,,,,,,,,910.315125,-149.687622,4230.706543,,,,,,,,,,,,,,,,,,,,,,183.843674,-474.879028,-2394.597412,,,,,,,,,,,,,,,,,,,,,,,,,-700.599060,-338.527069,1650.395508,,,,,,,,,,,,,1570.600220,-522.540405,-6387.343262,,,,,,,,,,,,,,,,,,,,,
623,5.191667,960.716309,-73.430893,5791.411621,,,,,,,,,,,,,910.301514,-149.672180,4230.708008,,,,,,,,,,,,,,,,,,,,,,183.885056,-474.872345,-2394.559082,,,,,,,,,,,,,,,,,,,,,,,,,-700.646790,-338.514526,1650.293457,,,,,,,,,,,,,1572.222046,-520.958557,-6385.410645,,,,,,,,,,,,,,,,,,,,,
624,5.200000,960.062500,-74.164192,5791.387207,,,,,,,,,,,,,910.278870,-149.661835,4230.698242,,,,,,,,,,,,,,,,,,,,,,183.877121,-474.849213,-2394.556396,,,,,,,,,,,,,,,,,,,,,,,,,-700.670593,-338.518494,1650.147583,,,,,,,,,,,,,1572.294800,-525.520569,-6411.758301,,,,,,,,,,,,,,,,,,,,,
625,5.208333,960.046875,-74.164375,5791.355957,,,,,,,,,,,,,910.333740,-149.702866,4230.719238,,,,,,,,,,,,,,,,,,,,,,183.833694,-474.872314,-2394.564941,,,,,,,,,,,,,,,,,,,,,,,,,-700.865967,-338.519989,1649.814453,,,,,,,,,,,,,1572.360352,-529.619263,-6435.429688,,,,,,,,,,,,,,,,,,,,,
626,5.216667,960.730103,-73.431862,5791.534180,,,,,,,,,,,,,910.330994,-149.711075,4230.718750,,,,,,,,,,,,,,,,,,,,,,183.888245,-474.906647,-2394.559570,,,,,,,,,,,,,,,,,,,,,,,,,-700.879089,-338.561157,1649.864624,,,,,,,,,,,,,1572.419434,-533.301697,-6456.695801,,,,,,,,,,,,,,,,,,,,,
627,5.225000,960.547852,-73.600174,5791.525879,,,,,,,,,,,,,910.316956,-149.722916,4230.731934,,,,,,,,,,,,,,,,,,,,,,183.890594,-474.874115,-2394.556641,,,,,,,,,,,,,,,,,,,,,,,,,-700.706787,-338.548584,1650.207397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,5.233333,960.656860,-73.497749,5791.327148,,,,,,,,,,,,,910.320251,-149.740341,4230.714844,,,,,,,,,,,,,,,,,,,,,,183.877365,-474.854767,-2394.556396,,,,,,,,,,,,,,,,,,,,,,,,,-700.676636,-338.547394,1650.245605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,5.241667,960.539917,-73.688568,5791.155273,,,,,,,,,,,,,910.318420,-149.731613,4230.719238,,,,,,,,,,,,,,,,,,,,,,183.870148,-474.834045,-2394.557373,,,,,,,,,,,,,,,,,,,,,,,,,-700.643127,-338.528961,1650.226807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,5.250000,960.528687,-73.682938,5791.056641,,,,,,,,,,,,,910.292542,-149.676407,4230.708008,,,,,,,,,,,,,,,,,,,,,,183.865494,-474.848083,-2394.572998,,,,,,,,,,,,,,,,,,,,,,,,,-700.620728,-338.564453,1650.232178,,,,,,,,,,,,,,,,1549.621948,-515.839905,-6365.187012,1543.590576,-502.619263,-6358.963379,,,,,,,,,,,,,,,
631,5.258333,960.533081,-73.690277,5791.045410,,,,,,,,,,,,,910.348816,-149.677399,4230.727539,,,,,,,,,,,,,,,,,,,,,,183.915298,-474.878693,-2394.592041,,,,,,,,,,,,,,,,,,,,,,,,,-700.634094,-338.513611,1650.188965,,,,,,,,,,,,,,,,1546.632324,-514.371399,-6363.026855,1541.738892,-501.705292,-6357.185547,,,,,,,,,,,,,,,
632,5.266667,960.173462,-74.026527,5791.191406,,,,,,,,,,,,,910.401306,-149.726807,4230.728027,,,,,,,,,,,,,,,,,,,,,,183.897552,-474.885773,-2394.567383,,,,,,,,,,,,,,,,,,,,,,,,,-700.632874,-338.530640,1650.221924,,,,,,,,,,,,,,,,1543.621338,-513.291260,-6360.706055,1536.694214,-500.665955,-6356.564453,,,,,,,,,,,,,,,
633,5.275000,960.662476,-73.481422,5791.320312,,,,,,,,,,,,,910.346497,-149.715973,4230.702148,,,,,,,,,,,,,,,,,,,,,,183.854401,-474.859894,-2394.559326,,,,,,,,,,,,,,,,,,,,,,,,,-700.652893,-338.559448,1650.195557,,,,,,,,,,,,,,,,1540.392578,-512.325317,-6359.473633,,,,,,,,,,,,,,,,,,
634,5.283333,960.757080,-73.417923,5791.536621,,,,,,,,,,,,,910.302917,-149.723618,4230.699707,,,,,,,,,,,,,,,,,,,,,,183.854279,-474.863434,-2394.563965,,,,,,,,,,,,,,,,,,,,,,,,,-700.693359,-338.564423,1650.236816,,,,,,,,,,,,,,,,1536.400146,-512.387512,-6357.141602,,,,,,,,,,,,,,,,,,
635,5.291667,960.730286,-73.468216,5791.382324,,,,,,,,,,,,,910.375671,-149.757904,4230.713867,,,,,,,,,,,,,,,,,,,,,,183.867249,-474.857300,-2394.564209,,,,,,,,,,,,,,,,,,,,,,,,,-700.699829,-338.515076,1650.219116,,,,,,,,,,,,,,,,1527.212402,-514.701355,-6367.360352,,,,,,,,,,,,,,,,,,
636,5.300000,960.200134,-74.045319,5791.274902,,,,,,,,,,,,,910.373962,-149.757584,4230.716309,,,,,,,,,,,,,,,,,,,,,,183.866333,-474.882996,-2394.568604,,,,,,,,,,,,,,,,,,,,,,,,,-700.639099,-338.523468,1650.222778,,,,,,,,,,,,,,,,1520.881470,-513.438110,-6363.950195,,,,,,,,,,,,,,,,,,
637,5.308333,960.042908,-74.178810,5791.296875,,,,,,,,,,,,,910.320679,-149.721039,4230.699707,,,,,,,,,,,,,,,,,,,,,,183.839218,-474.895477,-2394.578613,,,,,,,,,,,,,,,,,,,,,,,,,-700.665100,-338.500702,1650.206787,,,,,,,,,,,,,,,,1522.430420,-511.086517,-6370.831543,,,,,,,,,,,,,,,,,,
638,5.316667,960.036011,-74.171722,5791.336914,,,,,,,,,,,,,910.289490,-149.706207,4230.688965,,,,,,,,,,,,,,,,,,,,,,183.830200,-474.873596,-2394.561523,,,,,,,,,,,,,,,,,,,,,,,,,-700.716553,-338.525757,1650.217529,,,,,,,,,,,,,,,,1515.718628,-507.638397,-6364.093262,,,,,,,,,,,,,,,,,,
639,5.325000,960.743652,-73.407425,5791.517578,,,,,,,,,,,,,910.259033,-149.661896,4230.701172,,,,,,,,,,,,,,,,,,,,,,183.828415,-474.833313,-2394.568848,,,,,,,,,,,,,,,,,,,,,,,,,-700.699158,-338.529083,1650.188843,,,,,,,,,,,,,,,,1513.561401,-514.920349,-6379.330566,,,,,,,,,,,,,,,,,,
640,5.333333,960.726318,-73.422577,5791.416504,,,,,,,,,,,,,910.289856,-149.665161,4230.701172,,,,,,,,,,,,,,,,,,,,,,183.848404,-474.851318,-2394.574219,,,,,,,,,,,,,,,,,,,,,,,,,-700.717712,-338.537048,1650.182129,,,,,,,,,,,,,,,,1511.623291,-521.462769,-6393.020508,,,,1507.369995,-504.795959,-6357.174805,,,,,,,,,,,,
641,5.341667,960.033936,-74.136894,5791.391602,,,,,,,,,,,,,910.346558,-149.688614,4230.717285,,,,,,,,,,,,,,,,,,,,,,183.884750,-474.875031,-2394.585449,,,,,,,,,,,,,,,,,,,,,,,,,-700.698425,-338.506317,1650.241821,,,,,,,,,,,,,,,,1509.882080,-527.340759,-6405.320312,,,,1507.722778,-508.206726,-6364.734863,,,,,,,,,,,,
642,5.350000,960.032349,-74.165298,5791.354004,,,,,,,,,,,,,910.323730,-149.684662,4230.716797,,,,,,,,,,,,,,,,,,,,,,183.967545,-474.943146,-2394.182373,,,,,,,,,,,,,,,,,,,,,,,,,-700.669983,-338.508514,1650.211182,,,,,,,,,,,,,,,,,,,,,,1508.039551,-511.271057,-6371.526367,,,,,,,,,,,,
643,5.358333,960.039795,-74.148575,5791.348633,,,,,,,,,,,,,910.324707,-149.721527,4230.714844,,,,,,,,,,,,,,,,,,,,,,183.933899,-474.814545,-2394.505615,,,,,,,,,,,,,,,,,,,,,,,,,-700.678162,-338.512695,1650.194092,,,,,,,,,,,,,,,,,,,,,,1508.324219,-514.024109,-6377.628418,,,,,,,,,,,,
644,5.366667,960.748291,-73.434692,5791.520996,,,,,,,,,,,,,910.307922,-149.726715,4230.715332,,,,,,,,,,,,,,,,,,,,,,183.853882,-474.858826,-2394.570068,,,,,,,,,,,,,,,,,,,,,,,,,-700.715393,-338.502563,1650.171021,,,,,,,,,,,,,,,,,,,,,,1494.311768,-510.308136,-6375.640625,,,,,,,,,,,,
645,5.375000,960.570312,-73.620270,5791.544434,,,,,,,,,,,,,910.247559,-149.684814,4230.712402,,,,,,,,,,,,,,,,,,,,,,183.804535,-474.901184,-2394.565918,,,,,,,,,,,,,,,,,,,,,,,,,-700.728027,-338.516205,1650.163208,,,,,,,,,,,,,,,,,,,,,,1488.444580,-503.787994,-6366.409180,,,,,,,,,,,,
646,5.383333,960.781555,-73.420166,5791.521973,,,,,,,,,,,,,910.324951,-149.700668,4230.731445,,,,,,,,,,,,,,,,,,,,,,183.796127,-474.896332,-2394.595703,,,,,,,,,,,,,,,,,,,,,,,,,-700.671936,-338.515625,1650.217896,,,,,,,,,,,,,,,,,,,,,,1484.607422,-498.662292,-6356.149414,,,,,,,,,,,,
647,5.391667,960.761841,-73.437210,5791.516113,,,,,,,,,,,,,910.272888,-149.631058,4230.702637,,,,,,,,,,,,,,,,,,,,,,183.810272,-474.892365,-2394.578613,,,,,,,,,,,,,,,,,,,,,,,,,-700.649780,-338.517792,1650.225830,,,,,,,,,,,,,,,,,,,,,,1477.795288,-501.461029,-6363.308105,,,,,,,,,,,,
648,5.400000,960.753235,-73.404861,5791.513184,,,,,,,,,,,,,910.297119,-149.698090,4230.727539,,,,,,,,,,,,,,,,,,,,,,183.912155,-474.936493,-2394.180420,,,,,,,,,,,,,,,,,,,,,,,,,-700.667908,-338.500763,1650.229980,,,,,,,,,,,,,,,,,,,,,,1478.001465,-508.491333,-6381.206543,,,,,,,,,,,,
649,5.408333,960.464600,-73.683128,5791.471191,,,,,,,,,,,,,910.224854,-149.663971,4230.704102,,,,,,,,,,,,,,,,,,,,,,183.957260,-474.803345,-2394.514893,,,,,,,,,,,,,,,,,,,,,,,,,-700.683960,-338.549927,1650.172119,,,,,,,,,,,,,,,,,,,,,,1471.222778,-509.657990,-6377.210449,,,,,,,,,,,,
650,5.416667,960.658569,-73.486107,5791.326660,,,,,,,,,,,,,910.252808,-149.652649,4230.702148,,,,,,,,,,,,,,,,,,,,,,183.898056,-474.871094,-2394.554688,,,,,,,,,,,,,,,,,,,,,,,,,-700.652222,-338.550018,1650.166260,,,,,,,,,,,,,,,,,,,,,,1463.604980,-507.434723,-6369.444824,,,,,,,,,,,,
651,5.425000,960.535889,-73.682281,5791.194824,,,,,,,,,,,,,910.283020,-149.626709,4230.709473,,,,,,,,,,,,,,,,,,,,,,183.832336,-474.886108,-2394.581543,,,,,,,,,,,,,,,,,,,,,,,,,-700.650024,-338.542816,1650.205200,,,,,,,,,,,,,,,,,,,,,,1456.651123,-504.984497,-6363.304688,,,,,,,,,,,,
652,5.433333,960.182861,-74.039032,5791.180176,,,,,,,,,,,,,910.272522,-149.623535,4230.705078,,,,,,,,,,,,,,,,,,,,,,183.798294,-474.902222,-2394.576416,,,,,,,,,,,,,,,,,,,,,,,,,-700.662598,-338.535431,1650.238281,,,,,,,,,,,,,,,,,,,,,,1450.403564,-502.783173,-6357.788574,,,,,,,,,,,,
653,5.441667,960.060364,-74.155708,5791.302246,,,,,,,,,,,,,910.273071,-149.689774,4230.720703,,,,,,,,,,,,,,,,,,,,,,183.888535,-474.955353,-2394.188477,,,,,,,,,,,,,,,,,,,,,,,,,-700.659302,-338.538086,1650.204590,,,,,,,,,,,,,,,,,,,,,,1450.895386,-505.772522,-6373.816406,,,,,,,,,,,,
654,5.450000,960.179810,-74.015663,5791.241211,,,,,,,,,,,,,910.277039,-149.723343,4230.740723,,,,,,,,,,,,,,,,,,,,,,183.907990,-474.809906,-2394.501953,,,,,,,,,,,,,,,,,,,,,,,,,-700.660583,-338.525452,1650.230103,,,,,,,,,,,,,,,,,,,,,,1454.924683,-508.217499,-6395.837402,,,,,,,,,,,,
655,5.458333,960.037903,-74.149117,5791.324707,,,,,,,,,,,,,910.218811,-149.655502,4230.704590,,,,,,,,,,,,,,,,,,,,,,183.869644,-474.859894,-2394.591309,,,,,,,,,,,,,,,,,,,,,,,,,-700.673157,-338.539337,1650.181152,,,,,,,,,,,,,,,,,,,,,,1458.544556,-510.414185,-6415.621582,1444.165527,-504.330048,-6389.958008,,,,,,,,,
656,5.466667,960.049255,-74.148788,5791.344238,,,,,,,,,,,,,910.296509,-149.676590,4230.726074,,,,,,,,,,,,,,,,,,,,,,183.819199,-474.900543,-2394.600586,,,,,,,,,,,,,,,,,,,,,,,,,-700.673096,-338.523499,1650.254517,,,,,,,,,,,,,,,,,,,,,,1469.908081,-509.529175,-6432.673828,1446.210205,-506.669037,-6403.764160,,,,,,,,,
657,5.475000,960.037109,-74.158775,5791.351562,,,,,,,,,,,,,910.303589,-149.644562,4230.707520,,,,,,,,,,,,,,,,,,,,,,183.787399,-474.908783,-2394.582275,,,,,,,,,,,,,,,,,,,,,,,,,-700.662537,-338.559662,1650.234253,,,,,,,,,,,,,,,,,,,,,,,,,1438.208252,-506.764771,-6400.397461,,,,,,,,,
658,5.483333,960.190552,-74.030670,5791.239258,,,,,,,,,,,,,910.257263,-149.626373,4230.708984,,,,,,,,,,,,,,,,,,,,,,183.802505,-474.904449,-2394.561768,,,,,,,,,,,,,,,,,,,,,,,,,-700.647217,-338.516632,1650.244507,,,,,,,,,,,,,,,,,,,,,,,,,1434.048584,-509.535553,-6404.208984,,,,,,,,,
659,5.491667,960.049133,-74.165924,5791.314941,,,,,,,,,,,,,910.200256,-149.609650,4230.706055,,,,,,,,,,,,,,,,,,,,,,183.829315,-474.860748,-2394.578369,,,,,,,,,,,,,,,,,,,,,,,,,-700.684875,-338.535950,1650.213623,,,,,,,,,,,,,,,,,,,,,,,,,1431.489502,-515.619385,-6422.573730,,,,,,,,,
660,5.500000,960.033447,-74.158516,5791.359375,,,,,,,,,,,,,910.229309,-149.652740,4230.708984,,,,,,,,,,,,,,,,,,,,,,183.839279,-474.884827,-2394.557373,,,,,,,,,,,,,,,,,,,,,,,,,-700.693298,-338.567993,1650.270630,,,,,,,,,,,,,,,,,,,,,,,,,1427.424072,-518.629700,-6433.896973,,,,,,,,,
661,5.508333,960.185425,-74.017303,5791.240234,,,,,,,,,,,,,910.301758,-149.714539,4230.742676,,,,,,,,,,,,,,,,,,,,,,183.850418,-474.880035,-2394.561279,,,,,,,,,,,,,,,,,,,,,,,,,-700.714172,-338.520416,1650.212280,,,,,,,,,,,,,,,,,,,,,,,,,1418.783325,-510.104706,-6423.157715,,,,,,,,,
662,5.516667,960.053101,-74.145439,5791.312500,,,,,,,,,,,,,910.255188,-149.656845,4230.717285,,,,,,,,,,,,,,,,,,,,,,183.848328,-474.879120,-2394.578857,,,,,,,,,,,,,,,,,,,,,,,,,-700.666748,-338.532013,1650.306641,,,,,,,,,,,,,,,,,,,,,,,,,1413.785278,-505.047791,-6434.261719,,,,,,,,,
663,5.525000,960.739075,-73.440979,5791.515625,,,,,,,,,,,,,910.228699,-149.627670,4230.720215,,,,,,,,,,,,,,,,,,,,,,183.862656,-474.887115,-2394.573486,,,,,,,,,,,,,,,,,,,,,,,,,-700.655579,-338.541992,1650.312744,,,,,,,,,,,,,,,,,,,,,,,,,1413.578003,-494.524780,-6402.819336,,,,,,,,,
664,5.533333,960.779053,-73.425278,5791.541016,,,,,,,,,,,,,910.254028,-149.631775,4230.707520,,,,,,,,,,,,,,,,,,,,,,183.861633,-474.891785,-2394.566895,,,,,,,,,,,,,,,,,,,,,,,,,-700.655151,-338.521820,1650.292358,,,,,,,,,,,,,,,,,,,,,,,,,1412.803833,-486.894836,-6381.785156,,,,,,,,,
665,5.541667,960.702148,-73.480286,5791.362793,,,,,,,,,,,,,910.257080,-149.641281,4230.711426,,,,,,,,,,,,,,,,,,,,,,183.837402,-474.863220,-2394.590576,,,,,,,,,,,,,,,,,,,,,,,,,-700.683838,-338.530853,1650.249390,,,,,,,,,,,,,,,,,,,,,,,,,1406.489502,-488.506226,-6381.956055,1407.870972,-520.424255,-6458.291016,,,,,,
666,5.550000,960.182678,-74.028572,5791.259766,,,,,,,,,,,,,910.235657,-149.626236,4230.703125,,,,,,,,,,,,,,,,,,,,,,183.823273,-474.863586,-2394.589600,,,,,,,,,,,,,,,,,,,,,,,,,-700.713318,-338.504211,1650.202515,,,,,,,,,,,,,,,,,,,,,,,,,1404.704346,-485.183075,-6380.065918,1403.904541,-516.006226,-6439.722656,,,,,,
667,5.558333,960.174072,-74.038338,5791.209473,,,,,,,,,,,,,910.348389,-149.710953,4230.727539,,,,,,,,,,,,,,,,,,,,,,183.818741,-474.861603,-2394.583984,,,,,,,,,,,,,,,,,,,,,,,,,-700.685364,-338.549377,1650.256958,,,,,,,,,,,,,,,,,,,,,,,,,1402.349487,-493.508453,-6397.592285,1396.055786,-516.852417,-6447.080078,,,,,,
668,5.566667,960.733093,-73.399208,5791.498047,,,,,,,,,,,,,910.217957,-149.625305,4230.706055,,,,,,,,,,,,,,,,,,,,,,183.827896,-474.896332,-2394.566406,,,,,,,,,,,,,,,,,,,,,,,,,-700.667480,-338.519592,1650.263794,,,,,,,,,,,,,,,,,,,,,,,,,1402.300659,-495.622589,-6402.529785,1389.205811,-519.575378,-6447.912109,,,,,,
669,5.575000,960.351013,-73.755486,5791.485840,,,,,,,,,,,,,910.295288,-149.691269,4230.703613,,,,,,,,,,,,,,,,,,,,,,183.844498,-474.905792,-2394.574707,,,,,,,,,,,,,,,,,,,,,,,,,-700.677368,-338.561493,1650.292847,,,,,,,,,,,,,,,,,,,,,,,,,1400.446777,-495.970490,-6401.873535,1385.804932,-516.315125,-6439.823730,,,,,,
670,5.583333,960.743469,-73.401299,5791.510742,,,,,,,,,,,,,910.243469,-149.657669,4230.702637,,,,,,,,,,,,,,,,,,,,,,183.852570,-474.895599,-2394.574951,,,,,,,,,,,,,,,,,,,,,,,,,-700.653992,-338.571472,1650.265991,,,,,,,,,,,,,,,,,,,,,,,,,1398.781006,-496.283051,-6401.284180,1387.997559,-509.632751,-6433.359863,,,,,,
671,5.591667,960.321228,-73.808517,5791.442871,,,,,,,,,,,,,910.194397,-149.610550,4230.700684,,,,,,,,,,,,,,,,,,,,,,183.854446,-474.876099,-2394.586182,,,,,,,,,,,,,,,,,,,,,,,,,-700.669312,-338.567871,1650.210938,,,,,,,,,,,,,,,,,,,,,,,,,1394.258301,-501.541748,-6407.435059,1389.967285,-503.629089,-6427.553223,,,,,,
672,5.600000,960.050598,-74.148468,5791.372070,,,,,,,,,,,,,910.260925,-149.626907,4230.711426,,,,,,,,,,,,,,,,,,,,,,183.846603,-474.892029,-2394.586426,,,,,,,,,,,,,,,,,,,,,,,,,-700.684143,-338.506500,1650.226318,,,,,,,,,,,,,,,,,,,,,,,,,1390.194824,-506.266357,-6412.960938,,,,,,,,,
673,5.608333,960.747620,-73.407562,5791.533691,,,,,,,,,,,,,910.185425,-149.551788,4230.699707,,,,,,,,,,,,,,,,,,,,,,183.838516,-474.882538,-2394.603760,,,,,,,,,,,,,,,,,,,,,,,,,-700.684570,-338.503815,1650.235840,,,,,,,,,,,,,,,,,,,,,,,,,1386.543823,-510.511169,-6417.925293,,,,,,,,,
674,5.616667,960.750366,-73.448021,5791.427246,,,,,,,,,,,,,910.250000,-149.625153,4230.707031,,,,,,,,,,,,,,,,,,,,,,183.824615,-474.895142,-2394.585938,,,,,,,,,,,,,,,,,,,,,,,,,-700.687805,-338.500549,1650.248413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,5.625000,960.537598,-73.689964,5791.220703,,,,,,,,,,,,,910.220276,-149.601471,4230.701172,,,,,,,,,,,,,,,,,,,,,,183.821716,-474.887787,-2394.593506,,,,,,,,,,,,,,,,,,,,,,,,,-700.696716,-338.519440,1650.246826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,5.633333,960.057434,-74.159805,5791.285645,,,,,,,,,,,,,910.146179,-149.566330,4230.682617,,,,,,,,,,,,,,,,,,,,,,183.829361,-474.897919,-2394.602295,,,,,,,,,,,,,,,,,,,,,,,,,-700.673157,-338.560547,1650.245605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,5.641667,960.207092,-74.028595,5791.270020,,,,,,,,,,,,,910.214905,-149.603409,4230.693848,,,,,,,,,,,,,,,,,,,,,,183.835709,-474.903351,-2394.594971,,,,,,,,,,,,,,,,,,,,,,,,,-700.673401,-338.558838,1650.289673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379.349976,-540.472229,-6508.610840,,,
678,5.650000,960.185120,-74.023735,5791.222168,,,,,,,,,,,,,910.254150,-149.624252,4230.692871,,,,,,,,,,,,,,,,,,,,,,183.847565,-474.911652,-2394.571289,,,,,,,,,,,,,,,,,,,,,,,,,-700.656616,-338.561523,1650.302490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379.466187,-539.825134,-6509.714844,,,
679,5.658333,960.732849,-73.418465,5791.514648,,,,,,,,,,,,,910.259338,-149.639557,4230.707520,,,,,,,,,,,,,,,,,,,,,,183.863235,-474.898285,-2394.562500,,,,,,,,,,,,,,,,,,,,,,,,,-700.703308,-338.567810,1650.303589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379.313477,-539.990112,-6510.217773,,,
680,5.666667,960.736633,-73.409126,5791.548340,,,,,,,,,,,,,910.206116,-149.603363,4230.696777,,,,,,,,,,,,,,,,,,,,,,183.861801,-474.884979,-2394.586182,,,,,,,,,,,,,,,,,,,,,,,,,-700.723450,-338.541443,1650.285400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379.219482,-540.110291,-6510.058105,,,
681,5.675000,960.750305,-73.412888,5791.516113,,,,,,,,,,,,,910.189209,-149.608963,4230.693359,,,,,,,,,,,,,,,,,,,,,,183.850952,-474.863953,-2394.595459,,,,,,,,,,,,,,,,,,,,,,,,,-700.724182,-338.570312,1650.251831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1378.867065,-540.266541,-6509.518555,,,
682,5.683333,960.670044,-73.472748,5791.351562,,,,,,,,,,,,,910.185181,-149.596054,4230.702148,,,,,,,,,,,,,,,,,,,,,,183.834351,-474.865601,-2394.578613,,,,,,,,,,,,,,,,,,,,,,,,,-700.693420,-338.555664,1650.271362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1378.605957,-540.330261,-6508.808105,,,
683,5.691667,960.514954,-73.691406,5791.172852,,,,,,,,,,,,,910.190735,-149.584671,4230.696289,,,,,,,,,,,,,,,,,,,,,,183.829147,-474.898163,-2394.571045,,,,,,,,,,,,,,,,,,,,,,,,,-700.692078,-338.516144,1650.253418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1378.397461,-540.472534,-6508.476562,,,
